subject_id,session_id,session_timestamp,alcohol_units,caffeine_after_noon,deep_work_min_band,exercise_min_band,gaming_min_band,illness_or_travel,outdoor_light_min_band,social_friends_min_band,social_partner_min_band,wst_confident,wst_control,wst_overwhelmed,wst_unexpected,wwb_active,wwb_calm,wwb_cheerful,wwb_fresh,wwb_interested,energy_1to5,happiness_1to5,productive_1to5,social_fulfillment_1to5,stress_1to5,rt_ms,acc_overall,acc_congruent,acc_incongruent,acc_interference,rt_mean_congruent,rt_mean_incongruent,rt_interference,ies_congruent,ies_incongruent,ies_interference
demo,2a9e9586-aff4-4690-bafe-9a6c112dbb7f,2025-08-17 00:21:00.146000+00:00,0,No,,10,30,Illness,20,60,15,,,,,,,,,,,,,,,,,,,,,,,,,
demo,2f5cadf2-0177-4ff7-831b-30a7e293238a,2025-08-16 23:29:09.792000+00:00,2,Yes,90,10,60,Illness,20,120,60,,,,,,,,,,,,,,,,,,,,,,,,,
demo,07a94a20-768e-4b9f-9f57-407139b57d6b,2025-08-17 00:21:15.312000+00:00,,,,,,,,,,1,0,2,4,5,1,2,5,5,,,,,,,,,,,,,,,,
demo,4062097f-12e9-4932-9afa-55dbb0a12392,2025-08-16 23:29:21.007000+00:00,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,
demo,b88781d8-1831-4131-ab6a-3b2f874711df,2025-08-16 23:40:00.867000+00:00,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,
demo,2a96226c-defb-4bc0-9c53-b03b49e1fb56,2025-08-16 23:39:42.496000+00:00,,,,,,,,,,,,,,,,,,,3,3,3,3,3,,,,,,,,,,,
demo,880d80dc-3768-4772-8060-836ec53b8335,2025-08-16 23:28:48.704000+00:00,,,,,,,,,,,,,,,,,,,3,3,3,3,3,,,,,,,,,,,
demo,9ba42528-bf67-4331-a0a0-bc0ce4924526,2025-08-17 00:20:42.613000+00:00,,,,,,,,,,,,,,,,,,,5,3,2,3,5,,,,,,,,,,,
demo,ac1d7ec2-9613-4ef4-8d0b-8d59a7a82390,2025-08-16 23:40:13.932000+00:00,,,,,,,,,,,,,,,,,,,,,,,,292.8,,,,,,,,,,
demo,c9dca99e-7eeb-4c7a-959a-664f1c203ea2,2025-08-17 00:21:34.564000+00:00,,,,,,,,,,,,,,,,,,,,,,,,570.3157894736842,,,,,,,,,,
demo,0723f279-7165-4edd-adff-8e7ec31b9d7c,2025-08-17 00:27:08.111000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.8,0.6,-0.20000000000000007,991.0,737.3333333333334,-253.66666666666663,1238.75,1228.888888888889,-9.861111111111086
demo,b238e6d7-ec06-461f-a9d4-7f64681cb3f4,2025-08-16 23:10:42.876000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.0,0.8,-0.19999999999999996,587.2,629.25,42.049999999999955,587.2,786.5625,199.36249999999995
demo,b35a462e-756b-4ece-bf5f-7a0e4bb3754c,2025-08-16 23:42:35.929000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.0,0.8,-0.19999999999999996,569.0,814.0,245.0,569.0,1017.5,448.5
demo,d3767827-2041-4cc7-87fc-4b28a1ee1b1a,2025-08-16 23:20:06.046000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
